rikishi1,odds1,rikishi2,odds2,ts
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-17 14:00:01
Tokushoryu,2.2,Kaisei,1.67,2017-05-17 14:00:01
Toyohibiki,1.6800000000000002,Chiyotairyu,2.19,2017-05-17 14:00:01
Ura,1.78,Kotoyuki,2.04,2017-05-17 14:00:01
Arawashi,1.9,Ishiura,1.9,2017-05-17 15:00:01
Daishomaru,1.7,Yutakayama,2.15,2017-05-17 15:00:01
Goeido,1.4,Chiyonokuni,2.96,2017-05-17 15:00:01
Hakuho,1.3,Mitakeumi,3.52,2017-05-17 15:00:01
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-17 15:00:01
Hokutofuji,1.9,Takakeisho,1.9,2017-05-17 15:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-17 15:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-17 15:00:01
Kakuryu,1.33,Okinoumi,3.32,2017-05-17 15:00:01
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-17 15:00:01
Myogiryu,1.75,Onosho,2.08,2017-05-17 15:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-17 15:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-17 15:00:01
Takayasu,1.48,Endo,2.65,2017-05-17 15:00:01
Tamawashi,2.2800000000000002,Yoshikaze,1.63,2017-05-17 15:00:01
Terunofuji,1.58,Kotoshogiku,2.38,2017-05-17 15:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-17 15:00:01
Tokushoryu,2.2,Kaisei,1.67,2017-05-17 15:00:01
Toyohibiki,1.6800000000000002,Chiyotairyu,2.19,2017-05-17 15:00:01
Ura,1.78,Kotoyuki,2.04,2017-05-17 15:00:01
Arawashi,1.9,Ishiura,1.9,2017-05-17 16:00:01
Daishomaru,1.7,Yutakayama,2.15,2017-05-17 16:00:01
Goeido,1.4,Chiyonokuni,2.96,2017-05-17 16:00:01
Hakuho,1.3,Mitakeumi,3.52,2017-05-17 16:00:01
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-17 16:00:01
Hokutofuji,1.9,Takakeisho,1.9,2017-05-17 16:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-17 16:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-17 16:00:01
Kakuryu,1.33,Okinoumi,3.32,2017-05-17 16:00:01
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-17 16:00:01
Myogiryu,1.75,Onosho,2.08,2017-05-17 16:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-17 16:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-17 16:00:01
Takayasu,1.45,Endo,2.76,2017-05-17 16:00:01
Tamawashi,2.2800000000000002,Yoshikaze,1.63,2017-05-17 16:00:01
Terunofuji,1.58,Kotoshogiku,2.38,2017-05-17 16:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-17 16:00:01
Tokushoryu,2.2,Kaisei,1.67,2017-05-17 16:00:01
Toyohibiki,1.6800000000000002,Chiyotairyu,2.19,2017-05-17 16:00:01
Ura,1.78,Kotoyuki,2.04,2017-05-17 16:00:01
Arawashi,1.9,Ishiura,1.9,2017-05-17 17:00:02
Daishomaru,1.7,Yutakayama,2.15,2017-05-17 17:00:02
Goeido,1.4,Chiyonokuni,2.96,2017-05-17 17:00:02
Hakuho,1.3,Mitakeumi,3.52,2017-05-17 17:00:02
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-17 17:00:02
Hokutofuji,1.9,Takakeisho,1.9,2017-05-17 17:00:02
Ichinojo,1.45,Kagayaki,2.76,2017-05-17 17:00:02
Ikioi,1.5,Aoiyama,2.59,2017-05-17 17:00:02
Kakuryu,1.33,Okinoumi,3.32,2017-05-17 17:00:02
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-17 17:00:02
Myogiryu,1.75,Onosho,2.08,2017-05-17 17:00:02
Takanoiwa,1.6,Shohozan,2.34,2017-05-17 17:00:02
Takarafuji,1.8,Takekaze,2.01,2017-05-17 17:00:02
Takayasu,1.45,Endo,2.76,2017-05-17 17:00:02
Tamawashi,2.34,Yoshikaze,1.6,2017-05-17 17:00:02
Terunofuji,1.58,Kotoshogiku,2.38,2017-05-17 17:00:02
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-17 17:00:02
Tokushoryu,2.2,Kaisei,1.67,2017-05-17 17:00:02
Toyohibiki,1.6800000000000002,Chiyotairyu,2.19,2017-05-17 17:00:02
Ura,1.78,Kotoyuki,2.04,2017-05-17 17:00:02
Arawashi,1.9,Ishiura,1.9,2017-05-17 18:00:01
Daishomaru,1.7,Yutakayama,2.15,2017-05-17 18:00:01
Goeido,1.4,Chiyonokuni,2.96,2017-05-17 18:00:01
Hakuho,1.3,Mitakeumi,3.52,2017-05-17 18:00:01
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-17 18:00:01
Hokutofuji,1.9,Takakeisho,1.9,2017-05-17 18:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-17 18:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-17 18:00:01
Kakuryu,1.33,Okinoumi,3.32,2017-05-17 18:00:01
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-17 18:00:01
Myogiryu,1.75,Onosho,2.08,2017-05-17 18:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-17 18:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-17 18:00:01
Takayasu,1.45,Endo,2.76,2017-05-17 18:00:01
Tamawashi,2.34,Yoshikaze,1.6,2017-05-17 18:00:01
Terunofuji,1.58,Kotoshogiku,2.38,2017-05-17 18:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-17 18:00:01
Tokushoryu,2.2,Kaisei,1.67,2017-05-17 18:00:01
Toyohibiki,1.6800000000000002,Chiyotairyu,2.19,2017-05-17 18:00:01
Ura,1.78,Kotoyuki,2.04,2017-05-17 18:00:01
Arawashi,1.9,Ishiura,1.9,2017-05-17 19:00:01
Daishomaru,1.7,Yutakayama,2.15,2017-05-17 19:00:01
Goeido,1.4,Chiyonokuni,2.96,2017-05-17 19:00:01
Hakuho,1.3,Mitakeumi,3.52,2017-05-17 19:00:01
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-17 19:00:01
Hokutofuji,1.9,Takakeisho,1.9,2017-05-17 19:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-17 19:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-17 19:00:01
Kakuryu,1.33,Okinoumi,3.32,2017-05-17 19:00:01
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-17 19:00:01
Myogiryu,1.75,Onosho,2.08,2017-05-17 19:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-17 19:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-17 19:00:01
Takayasu,1.45,Endo,2.76,2017-05-17 19:00:01
Tamawashi,2.34,Yoshikaze,1.6,2017-05-17 19:00:01
Terunofuji,1.58,Kotoshogiku,2.38,2017-05-17 19:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-17 19:00:01
Tokushoryu,2.2,Kaisei,1.67,2017-05-17 19:00:01
Toyohibiki,1.6800000000000002,Chiyotairyu,2.19,2017-05-17 19:00:01
Ura,1.78,Kotoyuki,2.04,2017-05-17 19:00:01
Arawashi,1.9,Ishiura,1.9,2017-05-17 20:00:01
Daishomaru,1.7,Yutakayama,2.15,2017-05-17 20:00:01
Goeido,1.4,Chiyonokuni,2.96,2017-05-17 20:00:01
Hakuho,1.3,Mitakeumi,3.52,2017-05-17 20:00:01
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-17 20:00:01
Hokutofuji,1.9,Takakeisho,1.9,2017-05-17 20:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-17 20:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-17 20:00:01
Kakuryu,1.33,Okinoumi,3.32,2017-05-17 20:00:01
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-17 20:00:01
Myogiryu,1.75,Onosho,2.08,2017-05-17 20:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-17 20:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-17 20:00:01
Takayasu,1.45,Endo,2.76,2017-05-17 20:00:01
Tamawashi,2.34,Yoshikaze,1.6,2017-05-17 20:00:01
Terunofuji,1.55,Kotoshogiku,2.45,2017-05-17 20:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-17 20:00:01
Tokushoryu,2.2,Kaisei,1.67,2017-05-17 20:00:01
Toyohibiki,1.6800000000000002,Chiyotairyu,2.19,2017-05-17 20:00:01
Ura,1.78,Kotoyuki,2.04,2017-05-17 20:00:01
Arawashi,1.94,Ishiura,1.8599999999999999,2017-05-17 21:00:02
Daishomaru,1.7,Yutakayama,2.15,2017-05-17 21:00:02
Goeido,1.42,Chiyonokuni,2.88,2017-05-17 21:00:02
Hakuho,1.3,Mitakeumi,3.52,2017-05-17 21:00:02
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-17 21:00:02
Hokutofuji,1.9,Takakeisho,1.9,2017-05-17 21:00:02
Ichinojo,1.47,Kagayaki,2.7,2017-05-17 21:00:02
Ikioi,1.5,Aoiyama,2.59,2017-05-17 21:00:02
Kakuryu,1.33,Okinoumi,3.32,2017-05-17 21:00:02
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-17 21:00:02
Myogiryu,1.75,Onosho,2.08,2017-05-17 21:00:02
Takanoiwa,1.6,Shohozan,2.34,2017-05-17 21:00:02
Takarafuji,1.8,Takekaze,2.01,2017-05-17 21:00:02
Takayasu,1.45,Endo,2.76,2017-05-17 21:00:02
Tamawashi,2.34,Yoshikaze,1.6,2017-05-17 21:00:02
Terunofuji,1.56,Kotoshogiku,2.44,2017-05-17 21:00:02
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-17 21:00:02
Tokushoryu,2.2,Kaisei,1.67,2017-05-17 21:00:02
Toyohibiki,1.6800000000000002,Chiyotairyu,2.19,2017-05-17 21:00:02
Ura,1.78,Kotoyuki,2.04,2017-05-17 21:00:02
Arawashi,1.94,Ishiura,1.8599999999999999,2017-05-17 22:00:01
Daishomaru,1.7,Yutakayama,2.15,2017-05-17 22:00:01
Goeido,1.42,Chiyonokuni,2.88,2017-05-17 22:00:01
Hakuho,1.3,Mitakeumi,3.52,2017-05-17 22:00:01
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-17 22:00:01
Hokutofuji,1.9,Takakeisho,1.9,2017-05-17 22:00:01
Ichinojo,1.47,Kagayaki,2.7,2017-05-17 22:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-17 22:00:01
Kakuryu,1.33,Okinoumi,3.32,2017-05-17 22:00:01
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-17 22:00:01
Myogiryu,1.75,Onosho,2.08,2017-05-17 22:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-17 22:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-17 22:00:01
Takayasu,1.45,Endo,2.76,2017-05-17 22:00:01
Tamawashi,2.34,Yoshikaze,1.6,2017-05-17 22:00:01
Terunofuji,1.56,Kotoshogiku,2.44,2017-05-17 22:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-17 22:00:01
Tokushoryu,2.2,Kaisei,1.67,2017-05-17 22:00:01
Toyohibiki,1.6800000000000002,Chiyotairyu,2.19,2017-05-17 22:00:01
Ura,1.78,Kotoyuki,2.04,2017-05-17 22:00:01
Arawashi,1.94,Ishiura,1.8599999999999999,2017-05-17 23:00:01
Daishomaru,1.7,Yutakayama,2.15,2017-05-17 23:00:01
Goeido,1.42,Chiyonokuni,2.88,2017-05-17 23:00:01
Hakuho,1.3,Mitakeumi,3.52,2017-05-17 23:00:01
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-17 23:00:01
Hokutofuji,1.9523809523809523,Takakeisho,1.85,2017-05-17 23:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-17 23:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-17 23:00:01
Kakuryu,1.33,Okinoumi,3.32,2017-05-17 23:00:01
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-17 23:00:01
Myogiryu,1.8,Onosho,2.01,2017-05-17 23:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-17 23:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-17 23:00:01
Takayasu,1.45,Endo,2.76,2017-05-17 23:00:01
Tamawashi,2.34,Yoshikaze,1.6,2017-05-17 23:00:01
Terunofuji,1.7,Kotoshogiku,2.16,2017-05-17 23:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-17 23:00:01
Tokushoryu,2.24,Kaisei,1.65,2017-05-17 23:00:01
Toyohibiki,1.72,Chiyotairyu,2.12,2017-05-17 23:00:01
Ura,1.75,Kotoyuki,2.08,2017-05-17 23:00:01
Arawashi,1.94,Ishiura,1.8599999999999999,2017-05-18 00:00:01
Daishomaru,1.7,Yutakayama,2.15,2017-05-18 00:00:01
Goeido,1.42,Chiyonokuni,2.88,2017-05-18 00:00:01
Hakuho,1.3,Mitakeumi,3.52,2017-05-18 00:00:01
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-18 00:00:01
Hokutofuji,1.9523809523809523,Takakeisho,1.85,2017-05-18 00:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-18 00:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-18 00:00:01
Kakuryu,1.31,Okinoumi,3.46,2017-05-18 00:00:01
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-18 00:00:01
Myogiryu,1.8,Onosho,2.01,2017-05-18 00:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-18 00:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-18 00:00:01
Takayasu,1.45,Endo,2.76,2017-05-18 00:00:01
Tamawashi,2.29,Yoshikaze,1.63,2017-05-18 00:00:01
Terunofuji,1.8199999999999998,Kotoshogiku,1.99,2017-05-18 00:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-18 00:00:01
Tokushoryu,2.24,Kaisei,1.65,2017-05-18 00:00:01
Toyohibiki,1.72,Chiyotairyu,2.12,2017-05-18 00:00:01
Ura,1.71,Kotoyuki,2.1399999999999997,2017-05-18 00:00:01
Arawashi,1.94,Ishiura,1.8599999999999999,2017-05-18 01:00:02
Daishomaru,1.7,Yutakayama,2.15,2017-05-18 01:00:02
Goeido,1.42,Chiyonokuni,2.88,2017-05-18 01:00:02
Hakuho,1.3,Mitakeumi,3.52,2017-05-18 01:00:02
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-18 01:00:02
Hokutofuji,1.9523809523809523,Takakeisho,1.85,2017-05-18 01:00:02
Ichinojo,1.45,Kagayaki,2.76,2017-05-18 01:00:02
Ikioi,1.5,Aoiyama,2.59,2017-05-18 01:00:02
Kakuryu,1.31,Okinoumi,3.46,2017-05-18 01:00:02
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-18 01:00:02
Myogiryu,1.8,Onosho,2.01,2017-05-18 01:00:02
Takanoiwa,1.6,Shohozan,2.34,2017-05-18 01:00:02
Takarafuji,1.8,Takekaze,2.01,2017-05-18 01:00:02
Takayasu,1.45,Endo,2.76,2017-05-18 01:00:02
Tamawashi,2.29,Yoshikaze,1.63,2017-05-18 01:00:02
Terunofuji,1.8199999999999998,Kotoshogiku,1.99,2017-05-18 01:00:02
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-18 01:00:02
Tokushoryu,2.24,Kaisei,1.65,2017-05-18 01:00:02
Toyohibiki,1.72,Chiyotairyu,2.12,2017-05-18 01:00:02
Ura,1.71,Kotoyuki,2.1399999999999997,2017-05-18 01:00:02
Arawashi,1.94,Ishiura,1.8599999999999999,2017-05-18 02:00:02
Daishomaru,1.7,Yutakayama,2.15,2017-05-18 02:00:02
Goeido,1.42,Chiyonokuni,2.88,2017-05-18 02:00:02
Hakuho,1.3,Mitakeumi,3.52,2017-05-18 02:00:02
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-18 02:00:02
Hokutofuji,1.9523809523809523,Takakeisho,1.85,2017-05-18 02:00:02
Ichinojo,1.45,Kagayaki,2.76,2017-05-18 02:00:02
Ikioi,1.5,Aoiyama,2.59,2017-05-18 02:00:02
Kakuryu,1.31,Okinoumi,3.46,2017-05-18 02:00:02
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-18 02:00:02
Myogiryu,1.8,Onosho,2.01,2017-05-18 02:00:02
Takanoiwa,1.6,Shohozan,2.34,2017-05-18 02:00:02
Takarafuji,1.8,Takekaze,2.01,2017-05-18 02:00:02
Takayasu,1.45,Endo,2.76,2017-05-18 02:00:02
Tamawashi,2.29,Yoshikaze,1.63,2017-05-18 02:00:02
Terunofuji,1.8199999999999998,Kotoshogiku,1.99,2017-05-18 02:00:02
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-18 02:00:02
Tokushoryu,2.24,Kaisei,1.65,2017-05-18 02:00:02
Toyohibiki,1.72,Chiyotairyu,2.12,2017-05-18 02:00:02
Ura,1.71,Kotoyuki,2.1399999999999997,2017-05-18 02:00:02
Arawashi,1.94,Ishiura,1.8599999999999999,2017-05-18 03:00:01
Daishomaru,1.7,Yutakayama,2.15,2017-05-18 03:00:01
Goeido,1.42,Chiyonokuni,2.88,2017-05-18 03:00:01
Hakuho,1.3,Mitakeumi,3.52,2017-05-18 03:00:01
Harumafuji,1.1400000000000001,Daieisho,5.7,2017-05-18 03:00:01
Hokutofuji,1.9523809523809523,Takakeisho,1.85,2017-05-18 03:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-18 03:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-18 03:00:01
Kakuryu,1.31,Okinoumi,3.46,2017-05-18 03:00:01
Kisenosato,1.3900000000000001,Chiyoshoma,3,2017-05-18 03:00:01
Myogiryu,1.8,Onosho,2.01,2017-05-18 03:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-18 03:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-18 03:00:01
Takayasu,1.45,Endo,2.76,2017-05-18 03:00:01
Tamawashi,2.29,Yoshikaze,1.63,2017-05-18 03:00:01
Terunofuji,1.8199999999999998,Kotoshogiku,1.99,2017-05-18 03:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-18 03:00:01
Tokushoryu,2.24,Kaisei,1.65,2017-05-18 03:00:01
Toyohibiki,1.72,Chiyotairyu,2.12,2017-05-18 03:00:01
Ura,1.71,Kotoyuki,2.1399999999999997,2017-05-18 03:00:01
Arawashi,1.94,Ishiura,1.8599999999999999,2017-05-18 04:00:02
Daishomaru,1.7,Yutakayama,2.15,2017-05-18 04:00:02
Goeido,1.42,Chiyonokuni,2.88,2017-05-18 04:00:02
Hakuho,1.28,Mitakeumi,3.68,2017-05-18 04:00:02
Harumafuji,1.125,Daieisho,6.1,2017-05-18 04:00:02
Hokutofuji,1.9523809523809523,Takakeisho,1.85,2017-05-18 04:00:02
Ichinojo,1.45,Kagayaki,2.76,2017-05-18 04:00:02
Ikioi,1.5,Aoiyama,2.59,2017-05-18 04:00:02
Kakuryu,1.31,Okinoumi,3.46,2017-05-18 04:00:02
Kisenosato,1.37,Chiyoshoma,3.1,2017-05-18 04:00:02
Myogiryu,1.8,Onosho,2.01,2017-05-18 04:00:02
Takanoiwa,1.6,Shohozan,2.34,2017-05-18 04:00:02
Takarafuji,1.8,Takekaze,2.01,2017-05-18 04:00:02
Takayasu,1.41,Endo,2.91,2017-05-18 04:00:02
Tamawashi,2.29,Yoshikaze,1.63,2017-05-18 04:00:02
Terunofuji,1.8199999999999998,Kotoshogiku,1.99,2017-05-18 04:00:02
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-18 04:00:02
Tokushoryu,2.24,Kaisei,1.65,2017-05-18 04:00:02
Toyohibiki,1.72,Chiyotairyu,2.12,2017-05-18 04:00:02
Ura,1.71,Kotoyuki,2.1399999999999997,2017-05-18 04:00:02
Arawashi,1.94,Ishiura,1.8599999999999999,2017-05-18 05:00:01
Daishomaru,1.7,Yutakayama,2.15,2017-05-18 05:00:01
Goeido,1.42,Chiyonokuni,2.88,2017-05-18 05:00:01
Hakuho,1.28,Mitakeumi,3.68,2017-05-18 05:00:01
Harumafuji,1.125,Daieisho,6.1,2017-05-18 05:00:01
Hokutofuji,1.9523809523809523,Takakeisho,1.85,2017-05-18 05:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-18 05:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-18 05:00:01
Kakuryu,1.31,Okinoumi,3.46,2017-05-18 05:00:01
Kisenosato,1.37,Chiyoshoma,3.1,2017-05-18 05:00:01
Myogiryu,1.79,Onosho,2.02,2017-05-18 05:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-18 05:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-18 05:00:01
Takayasu,1.41,Endo,2.91,2017-05-18 05:00:01
Tamawashi,2.29,Yoshikaze,1.63,2017-05-18 05:00:01
Terunofuji,1.8199999999999998,Kotoshogiku,1.99,2017-05-18 05:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-18 05:00:01
Tokushoryu,2.24,Kaisei,1.65,2017-05-18 05:00:01
Toyohibiki,1.72,Chiyotairyu,2.12,2017-05-18 05:00:01
Ura,1.6800000000000002,Kotoyuki,2.19,2017-05-18 05:00:01
Arawashi,1.99,Ishiura,1.8199999999999998,2017-05-18 06:00:01
Daishomaru,1.6800000000000002,Yutakayama,2.19,2017-05-18 06:00:01
Goeido,1.42,Chiyonokuni,2.88,2017-05-18 06:00:01
Hakuho,1.28,Mitakeumi,3.68,2017-05-18 06:00:01
Harumafuji,1.125,Daieisho,6.1,2017-05-18 06:00:01
Hokutofuji,1.9523809523809523,Takakeisho,1.85,2017-05-18 06:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-18 06:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-18 06:00:01
Kakuryu,1.31,Okinoumi,3.46,2017-05-18 06:00:01
Kisenosato,1.37,Chiyoshoma,3.1,2017-05-18 06:00:01
Myogiryu,1.77,Onosho,2.05,2017-05-18 06:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-18 06:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-18 06:00:01
Takayasu,1.41,Endo,2.91,2017-05-18 06:00:01
Tamawashi,2.29,Yoshikaze,1.63,2017-05-18 06:00:01
Terunofuji,1.8199999999999998,Kotoshogiku,1.99,2017-05-18 06:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-18 06:00:01
Tokushoryu,2.24,Kaisei,1.65,2017-05-18 06:00:01
Toyohibiki,1.72,Chiyotairyu,2.12,2017-05-18 06:00:01
Ura,1.65,Kotoyuki,2.24,2017-05-18 06:00:01
Arawashi,1.99,Ishiura,1.8199999999999998,2017-05-18 07:00:01
Daishomaru,1.6800000000000002,Yutakayama,2.19,2017-05-18 07:00:01
Goeido,1.42,Chiyonokuni,2.88,2017-05-18 07:00:01
Hakuho,1.27,Mitakeumi,3.78,2017-05-18 07:00:01
Harumafuji,1.125,Daieisho,6.1,2017-05-18 07:00:01
Hokutofuji,1.9523809523809523,Takakeisho,1.85,2017-05-18 07:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-18 07:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-18 07:00:01
Kisenosato,1.3599999999999999,Chiyoshoma,3.15,2017-05-18 07:00:01
Myogiryu,1.77,Onosho,2.05,2017-05-18 07:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-18 07:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-18 07:00:01
Takayasu,1.41,Endo,2.91,2017-05-18 07:00:01
Tamawashi,2.29,Yoshikaze,1.63,2017-05-18 07:00:01
Terunofuji,1.8199999999999998,Kotoshogiku,1.99,2017-05-18 07:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-18 07:00:01
Tokushoryu,2.24,Kaisei,1.65,2017-05-18 07:00:01
Toyohibiki,1.72,Chiyotairyu,2.12,2017-05-18 07:00:01
Ura,1.65,Kotoyuki,2.24,2017-05-18 07:00:01
Arawashi,1.99,Ishiura,1.8199999999999998,2017-05-18 08:00:01
Daishomaru,1.6800000000000002,Yutakayama,2.19,2017-05-18 08:00:01
Goeido,1.42,Chiyonokuni,2.88,2017-05-18 08:00:01
Hakuho,1.24,Mitakeumi,4.05,2017-05-18 08:00:01
Harumafuji,1.125,Daieisho,6.1,2017-05-18 08:00:01
Hokutofuji,1.9523809523809523,Takakeisho,1.85,2017-05-18 08:00:01
Ichinojo,1.45,Kagayaki,2.76,2017-05-18 08:00:01
Ikioi,1.5,Aoiyama,2.59,2017-05-18 08:00:01
Kisenosato,1.32,Chiyoshoma,3.38,2017-05-18 08:00:01
Myogiryu,1.77,Onosho,2.05,2017-05-18 08:00:01
Takanoiwa,1.6,Shohozan,2.34,2017-05-18 08:00:01
Takarafuji,1.8,Takekaze,2.01,2017-05-18 08:00:01
Takayasu,1.41,Endo,2.91,2017-05-18 08:00:01
Tamawashi,2.29,Yoshikaze,1.63,2017-05-18 08:00:01
Terunofuji,1.9,Kotoshogiku,1.9,2017-05-18 08:00:01
Tochiozan,1.87,Shodai,1.9300000000000002,2017-05-18 08:00:01
Tokushoryu,2.24,Kaisei,1.65,2017-05-18 08:00:01
Toyohibiki,1.72,Chiyotairyu,2.12,2017-05-18 08:00:01
Ura,1.65,Kotoyuki,2.24,2017-05-18 08:00:01
Arawashi,2.15,Kaisei,1.7,2017-05-18 12:00:01
Daishomaru,1.6,Toyohibiki,2.34,2017-05-18 12:00:01
Goeido,1.65,Mitakeumi,2.24,2017-05-18 12:00:01
Hakuho,1.125,Endo,6.1,2017-05-18 12:00:01
Harumafuji,1.1333333333333333,Aoiyama,5.9,2017-05-18 12:00:01
Ichinojo,1.92,Ura,1.88,2017-05-18 12:00:01
Ikioi,1.8199999999999998,Takekaze,1.99,2017-05-18 12:00:01
Ishiura,1.85,Myogiryu,1.9523809523809523,2017-05-18 12:00:01
Kagayaki,1.8,Takakeisho,2.01,2017-05-18 12:00:01
Kisenosato,1.28,Daieisho,3.68,2017-05-18 12:00:01
Kotoshogiku,1.48,Yoshikaze,2.65,2017-05-18 12:00:01
Kotoyuki,1.7,Onosho,2.15,2017-05-18 12:00:01
Okinoumi,2.04,Takarafuji,1.78,2017-05-18 12:00:01
Shodai,1.6,Takanoiwa,2.34,2017-05-18 12:00:01
Sokokurai,1.8,Hokutofuji,2.01,2017-05-18 12:00:01
Takayasu,1.49,Tamawashi,2.625,2017-05-18 12:00:01
Terunofuji,1.45,Chiyonokuni,2.76,2017-05-18 12:00:01
Tochiozan,1.55,Chiyoshoma,2.4699999999999998,2017-05-18 12:00:01
Tokushoryu,1.8,Chiyotairyu,2.01,2017-05-18 12:00:01
Yutakayama,1.9,Sadanoumi,1.9,2017-05-18 12:00:01
Arawashi,2.15,Kaisei,1.7,2017-05-18 13:00:01
Daishomaru,1.6,Toyohibiki,2.34,2017-05-18 13:00:01
Goeido,1.8333333333333335,Mitakeumi,1.97,2017-05-18 13:00:01
Hakuho,1.125,Endo,6.1,2017-05-18 13:00:01
Harumafuji,1.1333333333333333,Aoiyama,5.9,2017-05-18 13:00:01
Ichinojo,1.92,Ura,1.88,2017-05-18 13:00:01
